No,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Latitude,Langitude
1,-5.18781,3.13216,8.02486,-5.37585,-8.80472,-7.57725,0,0
2,-5.02979,2.54796,8.61383,-12.51684,-8.25568,1.48625,0,0
3,-0.44728,0.75232,10.10782,-0.737,8.92536,4.50771,-6.97463,107.63049
4,-0.6915,2.91188,9.91629,24.31853,31.66148,-7.08941,-6.97468,107.63045
5,0.60138,0.49374,9.53322,-10.99038,15.94483,-10.14059,-6.97468,107.63045
6,0.74503,-0.1096,11.49167,48.97628,-27.90914,-20.12032,-6.97468,107.63045
7,0.06508,2.38516,8.86284,-2.1402,17.59282,-13.95588,-6.97468,107.63045
8,0.07465,2.5336,9.71516,30.36057,-1.99944,-8.5844,-6.97468,107.63045
9,2.25816,4.51601,8.82452,44.42923,-7.21793,-32.11347,-6.97468,107.63045
10,0.65405,5.7131,9.56673,-4.88714,8.37633,-19.6622,-6.97468,107.63045
11,0.18958,4.63571,9.3752,32.40548,-15.82418,-12.1243,-6.97468,107.63045
12,0.11296,6.4984,7.58434,4.93959,2.51701,7.10165,-6.97468,107.63045
13,0.53912,5.13849,7.44547,7.38054,-3.28111,-11.36194,-6.97468,107.63045
14,-1.0219,4.91344,7.56039,-9.03727,-10.08639,19.94983,-6.97468,107.63045
15,-0.40419,2.66768,9.98811,-0.46249,24.39809,18.14885,-6.97468,107.63045
16,0.11775,3.08905,10.036,-19.96295,5.81298,-4.95271,-6.97465,107.63041
17,1.61652,1.07793,10.49568,6.7397,33.46159,33.7431,-6.97465,107.63041
18,1.13768,1.56155,9.10225,8.63248,-3.70863,9.20775,-6.97465,107.63041
19,-0.21744,2.27982,7.53645,17.11634,9.6274,5.60666,-6.97465,107.63041
20,-1.11766,0.24475,10.42386,-17.61293,-15.30487,10.70274,-6.97465,107.63041
21,1.79369,-0.64111,11.51561,17.45206,-18.32633,-34.92073,-6.97461,107.63039
22,1.89903,-0.18622,12.66483,12.81322,26.74811,-5.19663,-6.97461,107.63039
23,0.47209,1.15454,13.55547,-8.18311,-25.92543,-25.61332,-6.97461,107.63039
24,1.93735,0.85287,10.5723,29.87273,-11.52105,-22.77546,-6.97461,107.63039
25,0.82164,0.54163,9.02086,-6.99324,-19.73039,-7.27213,-6.97456,107.63038
26,0.80249,0.78105,9.13577,-5.19226,-24.27744,12.99157,-6.97456,107.63038
27,0.52477,-1.44556,11.4007,-1.98808,-5.90565,16.01302,-6.97456,107.63038
28,-0.09294,0.05321,7.96262,14.91844,-7.64544,6.73533,-6.97456,107.63038
29,1.47287,-0.82307,9.69122,13.27046,-21.6223,5.36186,-6.97456,107.63038
30,0.2614,1.5424,10.42386,-40.89808,34.25542,53.94647,-6.97452,107.63036
31,-0.73459,-0.16228,10.54356,-3.14735,-4.71578,15.18859,-6.97452,107.63036
32,1.87988,0.58951,8.70961,1.91814,21.68175,15.95183,-6.97452,107.63036
33,1.02275,0.0963,8.20204,14.03369,10.72635,4.65983,-6.97452,107.63036
34,0.15605,-0.15749,8.16852,20.65624,-1.87792,-18.53353,-6.97452,107.63036
35,0.83122,-0.28198,10.67285,-7.51168,18.08066,-7.30273,-6.97452,107.63036
36,0.27576,-1.28276,11.35759,44.82615,-6.54649,-45.96881,-6.97447,107.63034
37,1.48723,0.5081,11.94656,3.44373,2.27309,-20.76115,-6.97447,107.63034
38,2.89023,0.23996,10.75905,11.07343,6.72834,1.08933,-6.97447,107.63034
39,1.27654,1.12102,9.75827,1.3385,-12.6812,-2.84748,-6.97447,107.63034
40,1.74101,0.64218,8.36963,-2.35439,-8.65259,-8.85892,-6.97447,107.63034
41,-0.00197,0.84329,8.41272,-21.64154,-17.10585,15.06707,-6.97443,107.63032
42,0.45772,1.85843,7.95303,4.42028,-6.33317,18.69789,-6.97443,107.63032
43,0.3476,0.44107,8.88199,14.00309,-18.69264,19.70504,-6.97443,107.63032
44,-0.63403,1.9111,8.92987,25.14209,9.23048,27.45714,-6.97443,107.63032
45,0.37154,2.39952,9.93544,-36.96127,29.49418,-17.12946,-6.97443,107.63032
46,-0.71544,1.89674,11.54913,-30.58264,-1.87792,0.72302,-6.97439,107.63028
47,-0.36588,1.60464,8.97296,-9.28206,-16.52622,-5.80774,-6.97439,107.63028
48,0.06508,-0.52618,8.79102,13.60617,-7.67604,-31.47264,-6.97439,107.63028
49,-0.29405,0.60866,7.23,16.32251,11.33658,5.48426,-6.97439,107.63028
50,0.53912,4.3532,8.68567,24.34826,-28.42758,-36.56872,-6.97439,107.63028
51,1.53032,4.61656,18.04221,57.70406,-15.88538,-22.34794,-6.97439,107.63028
52,-0.18871,6.29729,8.31216,11.65307,-6.36377,1.73017,-6.97439,107.63028
53,0.16084,4.33882,7.39758,-10.86885,-7.64544,-6.05166,-6.97435,107.63029
54,0.31407,4.22391,7.42152,-12.97408,-21.6223,5.94237,-6.97435,107.63029
55,1.57343,2.53839,9.22197,-29.17944,3.12724,16.13455,-6.97435,107.63029
56,1.33879,2.80653,10.14134,3.47433,-24.94888,17.59981,-6.97435,107.63029
57,1.69313,4.42023,8.07753,4.93959,1.60165,-17.6173,-6.97435,107.63029
58,1.71707,4.42502,9.04001,34.6025,61.62951,-15.90899,-6.97435,107.63029
59,0.48166,5.47847,7.2252,28.83498,-46.73816,-22.89698,-6.97429,107.6303
60,1.4585,3.29974,10.46216,-98.39319,-10.05666,98.86792,-6.97429,107.6303
61,0.69714,4.84641,8.24992,-16.84969,-29.98464,6.61293,-6.97429,107.6303
62,0.40027,3.33327,9.49969,-5.58917,-5.66174,-3.79343,-6.97429,107.6303
63,-0.44249,4.6788,8.29301,16.04799,15.88363,12.80797,-6.97429,107.6303
64,-1.70184,4.0611,7.17253,-11.50969,16.64687,17.1111,-6.97429,107.6303
65,-1.6396,2.69162,7.19168,14.64393,-2.18304,30.4174,-6.97429,107.6303
66,-2.15196,3.63493,8.50371,-18.8946,1.35773,40.30445,-6.97429,107.6303
67,-1.39059,4.24785,6.86607,21.75432,7.03346,9.11595,-6.97429,107.6303
68,-0.74895,3.42903,7.90994,36.70861,-12.07009,-3.0914,-6.97429,107.6303
69,-0.95007,3.58705,8.05838,29.35342,10.51215,-13.43657,-6.97424,107.63031
70,-0.87823,4.35799,7.77107,3.3834,20.30916,20.25495,-6.97424,107.63031
71,-1.13681,4.17603,9.40393,24.01341,13.19789,-7.82117,-6.97424,107.63031
72,-1.45285,4.12814,8.6713,9.88356,8.01001,4.6301,-6.97424,107.63031
73,-0.43292,6.76656,7.32097,2.92529,10.14671,-14.65704,-6.97418,107.63031
74,-0.35152,6.31644,9.40871,-41.2032,-3.40351,6.0333,-6.97418,107.63031
75,-1.41454,7.31242,9.04001,-41.38592,23.05522,16.50086,-6.97418,107.63031
76,-0.66277,8.38503,6.74158,-46.6044,44.56999,11.5569,-6.97418,107.63031
77,-0.45207,7.49438,8.85805,3.59672,8.37633,7.68129,-6.97415,107.63034
78,-1.19907,6.01477,11.6449,-14.62207,17.86734,-4.15975,-6.97415,107.63034
79,-2.93726,5.55988,10.76862,-61.06998,2.05889,19.94983,-6.97415,107.63034
80,-0.74417,7.50397,5.26674,-4.3993,17.89794,5.17914,-6.97415,107.63034
81,-0.7298,7.52791,5.20929,17.29907,-4.19647,1.85257,-6.97415,107.63034
82,-0.04985,5.7562,7.01451,34.96882,8.46812,18.66816,-6.97415,107.63034
83,-1.65396,4.42502,6.24358,25.53901,-2.70148,-10.6599,-6.9741,107.63034
84,-0.90218,2.57191,7.10548,27.70543,-24.30804,-35.44005,-6.9741,107.63034
85,-0.01154,5.59338,6.28667,4.32936,-22.90397,-27.41343,-6.9741,107.63034
86,-0.69629,5.13849,7.60349,27.0646,-6.18017,-2.69448,-6.97405,107.63033
87,-0.84473,4.55431,8.04402,50.62427,-27.3601,4.11079,-6.97405,107.63033
88,-1.68748,3.24707,7.77107,32.92392,-10.11699,-20.21124,-6.97405,107.63033
89,-1.63481,5.7562,8.73355,11.40915,26.3818,-18.99077,-6.97405,107.63033
90,0.86952,5.65564,8.44145,29.2319,-3.55563,-39.8341,-6.97401,107.63033
91,0.32365,6.2877,12.52118,-2.2626,27.02263,-24.72856,-6.97401,107.63033
92,-0.84473,6.87189,10.60582,15.19384,-47.83712,-16.12231,-6.97401,107.63033
93,0.83601,7.38425,9.64334,-0.37069,-6.69949,-4.09855,-6.97401,107.63033
94,-0.09294,8.34673,7.12943,-29.85088,-3.09839,12.38133,-6.97396,107.63032
95,0.29971,6.92456,9.10225,1.76601,-13.74868,-12.0325,-6.97396,107.63032
96,0.35716,6.93893,7.79024,7.77745,-2.73208,2.06589,-6.97396,107.63032
97,0.70193,7.1209,7.45984,2.65077,-21.37838,-0.28326,-6.97396,107.63032
98,-0.83514,5.79451,7.82854,6.7091,-14.93943,6.52201,-6.97396,107.63032
99,-0.57178,5.29651,7.38322,6.8009,-13.07724,-2.78628,-6.97391,107.63034
100,-0.04985,4.98047,7.24915,4.90899,8.77324,9.17715,-6.97391,107.63034
101,-1.12724,5.34918,6.02332,0.72826,10.32943,8.53632,-6.97391,107.63034
102,-1.27089,7.10173,4.29469,-9.25146,26.62572,17.0805,-6.97391,107.63034
103,-2.16153,5.25821,7.01451,34.7861,10.17731,8.90176,-6.97391,107.63034
104,-1.1416,4.31488,6.54047,16.23071,-40.17681,12.74765,-6.97386,107.63034
105,-2.38181,5.08102,11.71672,61.15303,-7.0046,-25.06428,-6.97386,107.63034
106,-1.85507,8.11209,10.46695,-84.14094,41.54853,41.61673,-6.97386,107.63034
107,-1.95084,8.37546,9.53799,-92.59507,65.74904,38.62587,-6.97386,107.63034
108,-2.64995,8.34193,8.52765,-87.31539,18.38578,34.59813,-6.97386,107.63034
109,-1.1416,7.39862,8.93945,-44.43798,99.80688,46.25557,-6.97381,107.63036
110,-1.0554,8.41855,9.4566,-81.05916,40.78617,42.8678,-6.97381,107.63036
111,-0.97879,8.66754,9.83488,-55.7597,57.96721,-5.65474,-6.97381,107.63036
112,-1.32835,7.14005,8.82932,-6.77904,-23.88053,4.78223,-6.97381,107.63036
113,0.26619,6.80965,8.69524,-24.23548,40.29746,15.76823,-6.97381,107.63036
114,-1.7641,6.57501,5.52052,-5.10046,21.98687,18.54577,-6.9738,107.6304
115,-0.18393,5.12413,5.78868,4.60388,-5.0821,-6.81402,-6.9738,107.6304
116,-1.51988,4.26221,6.29146,30.48297,11.36718,0.4179,-6.9738,107.6304
117,-1.46243,4.57825,6.43512,12.2939,-10.05666,-13.16205,-6.9738,107.6304
118,-0.49039,6.16321,6.28667,23.28078,9.84159,-16.67134,-6.9738,107.63045
119,0.3428,4.99484,9.98811,46.10782,-22.72125,-54.97111,-6.9738,107.63045
120,-0.35631,6.07224,12.19556,9.05913,-13.50476,-14.53552,-6.9738,107.63045
121,-0.069,8.75853,7.77107,-13.73731,-35.41644,-15.90899,-6.9738,107.63045
122,0.51518,6.52234,8.25471,15.62048,-6.45557,1.21173,-6.9738,107.63045
123,-0.93091,6.00998,7.13422,-0.55341,-29.12961,-17.55697,-6.9738,107.63045
124,-0.72023,5.0092,7.68489,0.57527,-2.70148,8.0782,-6.9738,107.63045
125,-0.20308,4.11377,7.18689,39.08835,-15.36607,-16.51922,-6.9738,107.63045
126,-0.31322,5.34439,8.94902,-11.84541,-4.22707,14.70075,-6.9738,107.63045
127,-1.97,4.91344,8.9969,-6.44333,-10.26998,-4.09855,-6.9738,107.63045
128,-2.26208,7.93492,11.68799,-80.66224,131.48409,3.25663,-6.97378,107.63049
129,-0.91176,8.5191,10.29457,-44.7431,18.75209,18.82029,-6.97378,107.63049
130,-1.93169,7.86789,8.33133,0.20895,15.1204,15.43251,-6.97378,107.63049
131,-0.08815,5.97646,5.98021,-12.63836,2.54761,2.4322,-6.97378,107.63049
132,-1.25174,4.38193,7.33533,6.06827,-8.16388,7.58949,-6.97378,107.63049
133,-1.86465,4.64528,7.40237,10.49379,16.00603,-7.60785,-6.9738,107.63054
134,-1.54861,4.09462,7.67052,34.05347,-20.58455,-35.68397,-6.9738,107.63054
135,0.24225,6.64204,9.19324,-5.61977,-0.19933,-1.16889,-6.9738,107.63054
136,0.27576,6.9964,11.69757,-29.33156,-38.86454,-39.9565,-6.9738,107.63054
137,-0.46645,7.54706,9.56673,-32.1703,-9.17103,-9.28643,-6.9738,107.63054
138,-1.03146,4.76979,14.77652,-6.3524,-25.2234,-18.65505,-6.9738,107.63054
139,-0.89261,5.56944,14.44611,23.28078,-41.33696,-37.11864,-6.9738,107.63054
140,0.08423,6.37869,14.75256,10.18867,0.99142,-22.07342,-6.97384,107.63057
141,1.79369,7.25975,11.30971,-23.93036,-3.28111,-5.22723,-6.97384,107.63057
142,-0.15997,9.1799,6.55003,-29.11824,-12.25369,-20.76115,-6.97384,107.63057
143,-1.45285,6.85753,8.44145,-8.33523,-10.72722,3.16484,-6.97384,107.63057
144,0.64926,5.74661,8.16373,-8.76275,-22.56826,4.69043,-6.97384,107.63057
145,0.73067,4.98526,6.71284,-9.55658,3.9814,8.68844,-6.97384,107.63057
146,-1.86465,3.95097,6.57877,17.45206,-37.73587,25.04592,-6.97384,107.63057
147,-1.15598,5.38271,5.10872,7.93045,29.7993,23.73365,-6.97386,107.6306
148,-0.70586,4.45854,6.51173,16.78063,-5.35662,0.66269,-6.97386,107.6306
149,-0.90218,4.48727,7.70883,19.43577,-0.32085,13.38848,-6.97386,107.6306
150,-0.28926,5.67479,6.25795,29.99426,-18.75384,4.90462,-6.97386,107.6306
151,-3.58369,5.02357,8.36005,-123.81417,72.58492,78.97054,-6.97386,107.6306
152,-2.92767,6.12968,10.49568,-50.72481,34.65234,53.9762,-6.97389,107.63064
153,-2.70741,7.47523,8.79579,-36.99187,33.61459,69.66225,-6.97389,107.63064
154,-2.21899,8.05463,7.84291,13.88157,-48.08104,-4.12915,-6.97389,107.63064
155,-0.49995,7.02512,8.74312,6.12947,-9.81187,-17.7091,-6.97389,107.63064
156,-1.39539,7.40819,8.31216,-13.21887,18.59997,13.87632,-6.97393,107.63067
157,-1.20863,6.63248,4.94592,35.67085,0.96082,-2.14544,-6.97393,107.63067
158,-0.64362,6.43614,8.37921,-14.77507,-1.5422,7.80368,-6.97393,107.63067
159,0.18958,5.44016,6.78946,-11.57089,-13.50476,-9.56095,-6.97393,107.63067
160,-0.10252,6.03392,6.01852,1.3079,29.95229,3.89747,-6.97393,107.63067
161,-0.069,4.81767,5.04169,-12.39444,-0.99229,-6.63129,-6.97398,107.63069
162,-0.91176,5.39227,5.20929,31.58105,-10.5751,-31.31964,-6.97398,107.63069
163,-1.8024,5.2151,4.95071,9.51724,-19.76099,-11.23954,-6.97398,107.63069
164,-0.32758,3.74985,8.04881,13.14893,-2.57908,-21.82863,-6.97398,107.63069
165,-1.52946,3.95575,8.7527,18.70313,-18.69264,-9.19464,-6.97398,107.63069
166,0.27576,5.56944,6.04247,13.33165,40.87797,-19.17436,-6.97403,107.63068
167,0.2231,4.98526,9.35126,58.40609,-15.82418,-44.77806,-6.97403,107.63068
168,0.03156,6.05786,6.86128,-20.51199,-24.39984,-33.18182,-6.97403,107.63068
169,-0.07379,5.8376,11.39111,-21.97725,-16.0987,3.07304,-6.97403,107.63068
170,-0.37546,9.33313,6.42075,-5.80249,-20.27943,-1.59553,-6.97408,107.63067
171,-0.81599,7.59015,4.29948,6.28246,-4.13614,-14.81004,-6.97408,107.63067
172,-0.2749,7.17357,4.67776,-27.86717,-5.99745,8.84143,-6.97408,107.63067
173,-0.64362,5.95251,8.55159,-83.43977,-2.51876,51.19954,-6.97408,107.63067
174,-2.10406,7.07779,6.91875,-5.04013,7.79669,5.72818,-6.97408,107.63067
175,-2.25252,6.13927,9.60983,14.88785,-34.37869,8.78024,-6.97408,107.63067
176,-2.41531,9.50073,5.68333,-8.15251,8.13241,17.75193,-6.97408,107.63067
177,-1.60129,8.06421,9.23633,-26.70702,137.06889,7.10165,-6.97412,107.63065
178,-0.49039,8.02112,5.14703,15.74288,8.77324,-13.49777,-6.97412,107.63065
179,-0.10732,5.98125,6.21484,-41.2644,-12.16189,-19.35708,-6.97412,107.63065
180,-2.28603,3.33327,6.93311,31.39832,-16.37322,8.68844,-6.97412,107.63065
181,-0.96922,2.81612,8.47018,33.07691,-14.0232,-24.91129,-6.97412,107.63065
182,-0.38983,3.63493,6.87564,61.21423,-24.24684,-19.6928,-6.97417,107.63064
183,-0.77768,3.66846,9.13098,35.09122,-40.39101,-34.4023,-6.97417,107.63064
184,-1.11766,5.26778,13.14845,-5.68097,27.99919,-3.97615,-6.97417,107.63064
185,0.25661,7.25975,11.28577,-0.49221,-20.27943,-6.38737,-6.97417,107.63064
186,2.05705,8.86865,7.52687,-46.54408,33.40039,24.6796,-6.97417,107.63064
187,0.40984,5.07625,6.28189,3.96304,-13.59656,11.95381,-6.97417,107.63064
188,-0.91655,5.27736,7.55081,-11.75361,2.45581,12.59465,-6.97422,107.63064
189,-0.24138,4.67401,7.66095,20.65624,16.92138,-0.74138,-6.97422,107.63064
190,-0.25096,5.90463,9.98811,-42.78999,21.25511,33.95729,-6.97422,107.63064
191,-0.61967,6.93893,8.10626,-48.64931,51.68038,38.41255,-6.97422,107.63064
192,-0.65318,7.91577,10.23232,14.27761,-3.70863,-14.74884,-6.97422,107.63064
193,-0.19829,7.77211,6.66974,8.81521,5.72119,23.18461,-6.97426,107.63061
194,0.08902,5.67958,5.36729,5.21411,-17.71609,2.6464,-6.97426,107.63061
195,-0.79684,5.03314,6.47342,46.50474,29.37265,-22.16435,-6.97426,107.63061
196,-0.75374,7.68114,5.8653,13.88157,-27.87854,-18.16721,-6.97426,107.63061
197,-0.62445,8.7298,7.48378,-14.22515,-13.29144,-6.90581,-6.97426,107.63061
198,2.4066,6.53192,4.97945,-6.74845,-15.12215,43.81462,-6.97426,107.63061
199,0.43378,5.33482,9.24112,38.173,59.12736,76.04088,-6.97426,107.63061
200,-1.8455,6.06744,9.08789,22.51755,-8.62199,-47.4944,-6.97426,107.63056
201,-2.89894,1.44664,9.43744,8.23557,-7.55364,-12.91813,-6.97426,107.63056
202,-2.47757,0.90076,10.96016,9.51724,-15.39667,127.61547,-6.97426,107.63056
203,-2.82712,2.0835,12.18599,62.89282,-34.71441,65.93963,-6.97426,107.63056
204,-0.26532,3.98448,7.40237,27.67483,-62.48541,-22.89698,-6.97426,107.63056
205,0.37633,4.33405,6.32498,48.21305,-22.93457,45.61473,-6.97426,107.63056
206,-0.84952,8.10251,3.68178,-1.71356,-5.78413,0.17398,-6.97426,107.63056
207,-0.95964,10.32433,4.72087,-3.81879,-5.75353,-34.09718,-6.97426,107.63056
208,1.39626,9.02188,4.4958,-1.98808,-9.04951,-3.45772,-6.97426,107.63056
209,1.40103,8.66275,5.25238,27.27879,38.80247,-11.23954,-6.97426,107.63056
210,0.28055,7.84872,6.04726,5.82435,-4.8679,-11.75798,-6.97426,107.63056
211,0.17043,6.31644,6.25316,33.32083,-62.39362,-44.29023,-6.97426,107.63056
212,-1.10808,6.19673,8.02008,4.08544,32.42384,33.9267,-6.97426,107.63056
213,0.78812,8.66754,7.12943,-6.3524,-23.42329,-25.2164,-6.97426,107.63056
214,-3.69382,7.16878,7.2635,-41.75224,-49.14939,-18.28873,-6.97426,107.63056
215,1.92297,5.64128,6.36807,1.03338,-39.56657,18.05705,-6.97431,107.63057
216,2.15761,5.24863,6.29146,20.99196,60.65295,15.95183,-6.97431,107.63057
217,-0.15997,8.12167,7.98177,-61.68021,-48.50855,-22.56126,-6.97431,107.63057
218,-2.99472,5.24863,8.34569,-3.14735,29.70837,27.63986,-6.97431,107.63057
219,-1.53905,5.7179,7.79024,27.58391,-4.04435,5.51486,-6.97431,107.63057
220,-2.4632,3.99406,9.31294,26.33196,46.76789,-36.14208,-6.97431,107.63057
221,-0.08336,3.40509,11.07507,33.96167,-34.56229,-44.59534,-6.97436,107.63058
222,-0.27011,7.48959,10.39513,-48.98502,-63.88948,3.19544,-6.97436,107.63058
223,1.38667,7.63326,5.59714,20.16753,17.71434,76.193,-6.97436,107.63058
224,0.72588,5.6317,6.65538,-19.87115,0.86902,1.79137,-6.97436,107.63058
225,-3.1671,6.73782,5.93233,-19.32211,-12.80272,-55.00171,-6.97436,107.63058
226,0.13211,4.65486,10.25146,34.96882,-23.54481,-1.68733,-6.97436,107.63058
227,0.00282,8.49037,10.50047,-28.62953,-0.50445,16.56206,-6.97436,107.63058
228,-0.6053,7.29327,8.6713,7.83865,25.77156,40.45745,-6.97441,107.63059
229,-4.87656,6.9964,4.33301,14.40001,-38.52882,-1.0159,-6.97441,107.63059
230,-2.07056,5.7514,6.95705,24.10434,16.55507,-22.65306,-6.97441,107.63059
231,-0.13126,5.7179,6.31062,-2.62891,13.13669,-20.30304,-6.97441,107.63059
232,-0.8974,5.57423,4.96986,2.86409,-42.89315,-48.04344,-6.97441,107.63059
233,-5.4368,8.55263,5.8605,-4.52082,349.16626,196.61591,-6.97441,107.63059
234,-0.31799,4.85597,9.17409,-6.74845,-138.90135,-133.55348,-6.97441,107.63059
235,-1.75931,6.07703,9.57152,-0.70641,-3.89135,-8.03536,-6.97441,107.63059
236,-0.83035,8.05463,9.32253,-9.52598,27.60227,-7.48545,-6.97441,107.63059
237,-2.56854,6.47446,6.74635,43.45268,69.83885,14.48656,-6.97441,107.63059
238,-1.39539,5.95251,6.24837,-29.02645,-40.69613,8.1394,-6.97441,107.63059
239,-1.24695,6.85753,8.47498,0.30075,29.21966,21.20091,-6.97441,107.63059
240,-2.24294,8.32278,6.75594,-44.6819,-2.82387,20.19375,-6.97441,107.63059
241,-2.65953,7.26454,6.50215,-19.87115,-3.37291,32.64503,-6.97446,107.63058
242,0.70193,7.96365,8.50371,-56.27901,-40.36041,-47.83012,-6.97446,107.63058
243,0.9174,6.28291,8.70003,-8.39643,9.35288,22.29898,-6.97446,107.63058
244,-1.25653,6.92456,6.64102,20.32052,-7.127,3.01184,-6.97452,107.6306
245,-0.08815,5.15286,6.98578,23.4329,39.01579,-101.96806,-6.97452,107.6306
246,-2.37701,4.47769,7.1821,26.57676,6.48442,-2.48116,-6.97452,107.6306
247,-2.53981,5.36833,6.21005,-0.37069,51.34554,-8.4314,-6.97452,107.6306
248,-1.50552,4.48727,8.98734,32.49728,-48.75247,-46.18213,-6.97456,107.63062
249,-0.63403,6.26855,8.96339,4.60388,8.49872,1.76077,-6.97456,107.63062
250,-0.17435,8.2749,7.4359,-20.20687,7.67429,20.49887,-6.97456,107.63062
251,-1.46721,7.41777,6.54524,13.57557,29.98289,11.16086,-6.97462,107.63062
252,0.3476,3.97971,7.86685,-18.10164,-17.83849,-77.52363,-6.97462,107.63062
253,-1.03625,3.17525,7.65137,-16.48425,-9.20163,25.13772,-6.97462,107.63062
254,-1.70184,2.48093,11.41505,7.62533,-16.77014,17.29469,-6.97466,107.63061
255,-1.78804,4.21432,6.75114,32.527,14.66316,40.12173,-6.97466,107.63061
256,0.57265,6.96288,7.27788,-89.60421,72.27979,6.30782,-6.97466,107.63061
